client_id,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9,task_10,task_11
d27261a56d8a9cf82f98f639c7ae252c1a4f9914,False,True,True,False,True,True,True,True,True,True,True
aa05b378afe2ca08c0e0654ba26f6c7fb6892683,True,True,True,False,True,True,True,True,True,True,True
51fb0472d3dedbb724954e24d310109c4800c564,True,True,True,False,True,True,True,True,True,True,True
89f724f43bd607aab4c7d0b407d8a47d9783f2e5,True,True,True,False,True,True,True,True,True,True,True
411991a25a97d91d04a42776600ef7a79b20a27c,True,True,True,False,True,True,True,True,True,True,True
f76ee71e7a6150fbdf2043a998c4df5ddd792935,False,False,True,True,True,True,True,True,True,True,True
80f5d992431158745f8b137f377670f468987714,False,False,True,False,True,True,True,True,True,True,True
ed26b9ed56632fc38b33515715576dd818d95c17,False,False,True,True,True,True,True,True,True,True,True
c911c66e6e17caf62cf7a82bf56efaff4702e3fe,False,False,True,True,True,True,True,True,True,True,True
305c13ff0fc632d6839a65382b7c24e7b98fa28c,False,False,False,False,True,True,True,True,True,True,True
f2f2b990e94b46f4f99c87c7c74d6a6eb818b26b,True,False,True,False,True,True,True,True,True,True,True
f667ddfc867f6842c0a854e616022ec1bdbb6b1a,False,True,True,False,True,True,True,True,True,True,True
2062ba0e72bdfcb0d4eb33008eba972e09a7a667,False,False,False,True,True,True,True,True,True,True,True
492ba2a5640ae886e28d7fad9c14fdc68f91a60d,False,False,True,False,True,True,True,True,True,True,True
9675aee643d4ab40adfc7536acc4a34afcfd82fb,False,False,True,False,True,True,True,True,True,True,True
e6d64f1c8f6fa23eab3b2064fd8adc20449d3500,False,False,True,False,True,True,True,True,True,True,True
0c0ddb89cd3acb16108ba337ee686f7f38b79cdc,False,False,True,True,True,True,True,True,True,True,True
3f102f059f8a7d84357ecb0b5490c43463f3cf4c,False,False,True,True,True,True,True,True,True,True,True
a540eba6b8ced8490e5e9af6e67606c79662861d,True,True,True,False,True,True,True,True,True,True,True
e2ffde71e6c7338e605da9a93442af79f9af66f7,False,True,True,False,True,True,True,True,True,True,True
5a65eb65640e2fba69d01bb0a75a472705e27bb9,True,True,True,False,True,True,True,True,True,True,True
9f3004e3bfd367bf8796717257cfabee5ab1623b,False,False,True,True,True,True,True,True,True,True,True
f53f2d82faa8732a3f569db6b416693881919714,False,False,True,True,True,True,True,True,True,True,True
4e5c051037e2d9ab8f58b9b7ebedf1add5c19287,False,False,False,True,True,True,True,True,True,True,True
c2459f1ba14c65384e057a46d14f5aeb7a15d9b1,False,False,True,True,True,True,True,True,True,True,True
80d81e2efb3f9e97785c369aeead10b63e5a42fc,False,True,True,True,True,True,True,True,True,True,True
0212bc846f55504de267349a26f29dcb8fab519d,False,False,True,False,True,True,True,True,True,True,True
6227abe8677f0b722dba50f6387b00e0c4a44dbc,False,False,True,True,True,True,True,True,True,True,True
1bdbb538c5f94c4f3f0160552013cdce6d5aed40,True,True,True,False,True,True,True,True,True,True,True
b7077b46bd2489368e0783092346e03e07c109e9,False,False,True,False,True,True,True,True,True,True,True
8f2c125be7547216bca7b0107bb64408c431e40c,True,False,True,False,True,True,True,True,True,True,True
ffdc42f40a58424749b659ff7f3e35bdf06d22b4,False,False,True,True,True,True,True,True,True,True,True
98779e3670b6376aacd8f40c1501815fc3902aa7,True,False,True,False,True,True,True,True,True,True,True
59686eab1a11685dadc17c6bc71a2695b77d59aa,True,False,True,False,True,True,True,True,True,True,True
0fd571a3547042a63ceb049fb4be03a8a8113c3f,False,False,True,True,True,True,True,True,True,True,True
614947daa7a79ddc34617b9ef1e76600c28a6ae4,True,True,True,False,True,True,True,True,True,True,True
4227121522092c6ca9579ef7d30cc664523a2fec,False,False,False,True,True,True,True,True,True,True,True
932680827ddfd2c675e3c9cf0e2405cb40af7479,False,False,True,True,True,True,True,True,True,True,True
9dc27b4701aa33371b94235cd9b1d30dfa35e212,False,False,False,True,True,True,True,True,True,True,True
130a8ea2475fa8cbb3154f4798e629d5b09afdb2,True,True,True,False,True,True,True,True,True,True,True
9c6616aa62c8016781ada868fb6b0ca6f5badab2,True,True,True,False,True,True,True,True,True,True,True
df6ea1f86f94ecdc3f030282486fe3afc5ab007f,False,False,True,True,True,True,True,True,True,True,True
c51f73e38b49c78efbef834af4bb084b2b370e25,True,False,True,False,True,True,True,True,True,True,True
147a7328dfca3592bb5d5df01b5ab4f16ae30451,False,True,True,True,True,True,True,True,True,True,True
661b423cb26e6462d2cb8cd17837d5f501a67717,False,False,True,False,True,True,True,True,True,True,True
26e9352ab6acbcdb80a1a3418204265c03c68e93,False,False,False,True,True,True,True,True,True,True,True
4766e4b603e913156ba6cd56384aaee44bdc929d,True,False,True,True,True,True,True,True,True,True,True
c7a2b0e75c84a6a9ed812d13611d123cfd261f42,False,False,True,True,True,True,True,True,True,True,True
7369f0b9c5a802e20afe998f4d04d90d06f5e2af,False,True,True,False,True,True,True,True,True,True,True
eb423966fd6e4d909519b9690a0022875c01dc0c,False,True,True,False,True,True,True,True,True,True,True
83732b109bfe7c4ac94fa55ce131ad994647fc0b,False,False,True,True,True,True,True,True,True,True,True
54432276287096e82c286d01c058c57afc70c143,False,False,True,True,True,True,True,True,True,True,True
088957946482ae8d4b68e11a0f041d5ea5a1c74f,True,False,True,False,True,True,True,True,True,True,True
16c3de7224183238943e914e5fd1f4feae4e5c88,True,False,True,True,True,True,True,True,True,True,True
4fbe79c85a1935fd23d3a924e3f0355b20905e8a,False,False,True,True,True,True,True,True,True,True,True
e55dd2f8da681fab3a2ebd6a9da56c739be31aaa,False,False,False,True,True,True,True,True,True,True,True
1dc3c1a34a19dbca4220a57ab5f4acfc443eb5d3,False,False,True,False,True,True,True,True,True,True,True
3b73cadc7c2471bcbc8ca148ec0e350ae376b5cb,False,False,True,True,True,True,True,True,True,True,True
40f929fb5dc05ee548073ef06ca3831c8d470090,True,False,True,False,True,True,True,True,True,True,True
4b90c63d386d414e0982367d97846b01a6392f0c,False,False,True,True,True,True,True,True,True,True,True
08c281e21b5e9fd8214ec463ee26b7b5dfb0cdba,True,True,True,False,True,True,True,True,True,True,True
7cef91c70d899f4b3ffb2efa93bb69f8e00211ca,True,False,True,True,True,True,True,True,True,True,True
145ac8a3839d73153ed755485d4559a8313ac0c7,True,True,True,False,True,True,True,True,True,True,True
b81e046900c0cbd37bb280fb3e0d1d92b314fa66,False,False,True,False,True,True,True,True,True,True,True
38117c353c332f4326b56646b3c6c42c36717c0c,True,True,True,False,True,True,True,True,True,True,True
d9eaa39522ade11a6244fc28d7ec391f4dba0da5,False,False,True,False,True,True,True,True,True,True,True
d423458998d901603ef0260833f4b4c58f08bf43,False,False,True,False,True,True,True,True,True,True,True
b488faaff72120e0e8aab2e973eb53a60ed19f3e,False,True,True,False,True,True,True,True,True,True,True
98524cd20bd01b9a3481db8c06a04eeeef818a33,False,False,True,False,True,True,True,True,True,True,True
465b6f521a42c27d969f55fb0a19bda1f7d3da63,False,False,True,True,True,True,True,True,True,True,True
8170f0e80f9e18e05505cd560279508b56f045cd,False,False,True,False,True,True,True,True,True,True,True
c6d6edd0795e9ce7a72da6a9e64661dd5ca7cdb4,True,False,True,False,True,True,True,True,True,True,True
22a10dd391eafe549215b9f33fe1eb1e1bb42ba7,False,True,True,False,True,True,True,True,True,True,True
38a86eee8ff9c850738c11f9528c1a315fbed4f3,False,False,True,True,True,True,True,True,True,True,True
f00dc849260ccac96d350db0e7f0ba083c72a7eb,False,False,True,True,True,True,True,True,True,True,True
84c91a71e44eebf6f761a06cb4204b894d2fb7ab,False,False,True,True,True,True,True,True,True,True,True
0b191f340fa6c2256aaf566cea0d6518c3947854,False,False,True,True,True,True,True,True,True,True,True
b928a6267fa2ef16a23240cdc5fb373e6349558c,False,False,True,True,True,True,True,True,True,True,True
bc92498fb1da2cedacc51ad72e3a88ac80cc24ae,False,False,True,True,True,True,True,True,True,True,True
a40be326ade5b0c6f7659a247a4d05ac21362a22,False,False,True,False,True,True,True,True,True,True,True
ffe66b9ab92e3e1ec1ae44353e349aa1ce9ecacf,False,False,True,True,True,True,True,True,True,True,True
b866a56805c4384e2032bf526bee245d8c96006b,True,False,True,True,True,True,True,True,True,True,True
358fe76226f7bb071bce5b70a82d73453e16e148,False,False,True,True,True,True,True,True,True,True,True
168b71ab40e25a71a7a8ef3a02277be162156f50,False,False,True,True,True,True,True,True,True,True,True
c85be45e0512d30fe88ed255925175149217df71,False,False,True,False,True,True,True,True,True,True,True
da9ad2552326bdfc1ba4144d76b64fc67dc5c65d,True,False,True,False,True,True,True,True,True,True,True
7e3961156470c5d69c166c79d8d7591f765e5351,True,False,True,False,True,True,True,True,True,True,True
8002d33fb95a6032cadca1bc1fa0d425d46cc113,False,False,True,False,True,True,True,True,True,True,True
b36e73645827399124d91db4db9d88879bfded2c,False,False,True,False,True,True,True,True,True,True,True
048138e69a2fcbbee6ee166f26511f8a2592c599,True,True,True,False,True,True,True,True,True,True,True
3dca729bc2b1def90364de165c60066ac402fcae,True,False,True,False,True,True,True,True,True,True,True
48ec69094d766b1d96470fff88593d37f05b7268,False,False,True,True,True,True,True,True,True,True,True
bc03ba2fd05ad740dfef6447c0713b9d70cffe2e,False,False,False,True,True,True,True,True,True,True,True
003f9f937c7a813be2d5363c25fb6208a0808add,False,False,True,False,True,True,True,True,True,True,True
4a9776f6a7c626e307f3f86f35cf6a79f14f3df1,True,False,True,True,True,True,True,True,True,True,True
894516d84b464dc455471ee1d3ce4ffa1b8592c5,False,False,True,True,True,True,True,True,True,True,True
46597145919d542e59d20dee5e33e4fccfcc50a0,False,False,True,True,True,True,True,True,True,True,True
83f9af0a27faedf7ce9bdf3cd620c782b10d03fb,False,False,True,False,True,True,True,True,True,True,True
66454de4ed06732577e2318c9e0be6512ae14b9d,False,False,True,False,True,True,True,True,True,True,True
fb7a8e09c1dd48a33eadda0c53cd8160436bda2e,False,False,True,False,True,True,True,True,True,True,True
909814734be8f5782040908dc99e8d91d9d831ee,False,False,True,False,True,True,True,True,True,True,True
ea537cc2f096ab361e7aa1545defa60048fbe1bb,False,False,True,False,True,True,True,True,True,True,True
bb79715e417d60acd9a979fcd62856e4639fe5c2,False,True,True,True,True,True,True,True,True,True,True
97b6f008d415cc9c5cc9cf8ca3f2b978338fba18,False,False,True,False,True,True,True,True,True,True,True
fb5c845aefc26afe56f190eb09c1237411874675,False,False,True,True,True,True,True,True,True,True,True
c341be52af17535c0c4100a0bb93fc4d02d91e44,False,False,True,True,True,True,True,True,True,True,True
b5aa15e208003ffe65398ccb7465468f679ece59,False,False,True,True,True,True,True,True,True,True,True
2bd09de7e593f7f249516ba155a83fc232b49d7b,False,False,True,False,True,True,True,True,True,True,True
86204c012554af2c7b4a39c2c394ec4f9937fc31,False,True,True,False,True,True,True,True,True,True,True
85fc0cea98d4b7af9ab06ecb2a6f351239418c1d,False,False,True,True,True,True,True,True,True,True,True
664de2b8e0d5341b10f9d03b60d627be5f88d4fc,True,False,True,False,True,True,True,True,True,True,True
727353f74d757be9dccd0e657ec7dbff2d5d592f,True,False,True,False,True,True,True,True,True,True,True
1229f0ce11081836326a1861265b1d19613ec911,False,False,True,True,True,True,True,True,True,True,True
23ab65166b37f2519d43cd208486c7e4d1e1081d,True,True,True,False,True,True,True,True,True,True,True
75133e601436d811307591adce1f288b5f24ff75,True,True,True,False,True,True,True,True,True,True,True
a56d03a63e7b0e89102ebfbd178ef134b6a07af0,True,True,True,False,True,True,True,True,True,True,True
23d4843956baf170dde83b112faadb90488dddf7,True,True,True,False,True,True,True,True,True,True,True
60eb9b1c5599231cd7bf82ab73f1fa4a13c52088,False,False,True,False,True,True,True,True,True,True,True
4eb91318598e490f6b8f9f4b0386c76fd9d671f2,False,False,False,False,True,True,True,True,True,True,True
971f8fecf67b217305c08dba84dc9314b8af8430,True,False,True,False,True,True,True,True,True,True,True
a59225dd26e831ad862e7377d405b90a88267774,True,False,True,False,True,True,True,True,True,True,True
cb43863dd6cdefc99e5554691f0d719587653c53,False,True,True,True,True,True,True,True,True,True,True
5951370018139766e084e155b3c00689f09eb3ad,True,False,True,False,True,True,True,True,True,True,True
ed103a094ef08e92e29847735e0b9d8a09bdb5f2,True,True,True,False,True,True,True,True,True,True,True
5e598565394bfbe4d720de9c4a4530d67581b3ac,False,False,True,False,True,True,True,True,True,True,True
659890a7617b2656265da581dfbd291b2a1eb57e,True,False,True,False,True,True,True,True,True,True,True
dd1e1d401a183b408c66362ce35a7cabbb5cc5d9,False,False,True,True,True,True,True,True,True,True,True
98f37d21609985b3948f5100d8f626eda01d2a73,True,True,True,False,True,True,True,True,True,True,True
bc1763fce9e1aab1aa3ed20d6da77de2b2c9f827,True,True,True,False,True,True,True,True,True,True,True
b40f3f66986518fd01646bb16bd3121c3e8001d8,True,True,True,False,True,True,True,True,True,True,True
6b605ce6a3634abad052e35fa93022d4501b845f,False,False,True,True,True,True,True,True,True,True,True
2dcd24ba29501c73d2b0f68c60603d969f2c02ee,False,False,True,False,True,True,True,True,True,True,True
fa58e67898d5d2cdf5e44e8591ed14a3f81efeb2,False,False,True,False,True,True,True,True,True,True,True
c297efacc430c3758cf2517f6ceef522bcc678f4,True,False,True,False,True,True,True,True,True,True,True
b5e02eafbc4a98c787c7ee2ab02fe9047dd65444,False,False,True,False,True,True,True,True,True,True,True
44b95f52f4defb917c7930e48363fd51ba7b2b90,False,False,True,False,True,True,True,True,True,True,True
f6f26a7468fead5494987454f231f1bdd754492a,True,False,True,False,True,True,True,True,True,True,True
b68e86fa4fc0016c95f3f75aee88bfff3455bac0,False,False,True,True,True,True,True,True,True,True,True
c87200bfb9abff423b9dc68ea67f961a08ddcbe2,True,False,True,True,True,True,True,True,True,True,True
f3f83b77e1f41632516d17ae29aba4f1241b1933,False,False,False,True,True,True,True,True,True,True,True
7ac3011e40f3bcd2ab7ea0d6492820c64a3d9a37,False,False,True,False,True,True,True,True,True,True,True
5a1f06666d0b8ef018b85145e694de66660db371,False,False,True,True,True,True,True,True,True,True,True
9fdfef4138b5794cabb2bf20ba110fabc09bb44e,True,False,True,False,True,True,True,True,True,True,True
9c06db1bd5cf45c74292dd7f67dfabd838b8ed65,False,False,True,True,True,True,True,True,True,True,True
7f764f3afe67729178fa2402d1b7a08cb65dbcdc,True,False,True,True,True,True,True,True,True,True,True
ac56a05848c1e846704798259fbfe63ba370b3e5,True,False,True,True,True,True,True,True,True,True,True
17b59b2b01fac563370b34b0cd511ed6e03da8dd,True,False,True,False,True,True,True,True,True,True,True
daf04bf8dd0ae97be491701032e75406f5c688dc,True,False,True,False,True,True,True,True,True,True,True
c293907a22f50fa84aa88b00a2395458f57567b0,False,False,True,False,True,True,True,True,True,True,True
bf9258faf0ff8c9b3f3d8bd7218855a9c4e91bf7,False,False,True,True,True,True,True,True,True,True,True
9f9080d6d8eb31b754efa086913ccc8438071e10,True,True,True,False,True,True,True,True,True,True,True
b7cee7f6e4862a8dc21fd134a067405e2d39acd6,False,False,False,True,True,True,True,True,True,True,True
36672571e35c547a64bd9ad7bb2ab443530befc1,False,False,False,True,True,True,True,True,True,True,True
9dafd12768cf8277e547d63239d3a2825b5b98b5,False,False,True,True,True,True,True,True,True,True,True
f5acadc396414d4f445300b8d815c48e683f2b78,False,True,True,False,True,True,True,True,True,True,True
4f5c3b412cda08d49247e200901fb83a000ff934,False,False,True,True,True,True,True,True,True,True,True
f58466c83bbf4014a19aede074606337164f48ca,False,False,True,True,True,True,True,True,True,True,True
4d8d4b364de28feab726bb46961f54aee187b038,False,False,True,True,True,True,True,True,True,True,True
2531fbab903084e389d522f2e76f526b8b4effe7,False,False,False,True,True,True,True,True,True,True,True
d7eb6c124ff723bf8727234dd4b4babaa6616d1a,False,True,True,False,True,True,True,True,True,True,True
19fb4b52ec4edca5bbca7c4b195a8b661fcca586,True,True,True,False,True,True,True,True,True,True,True
a4d655e4a0a2b57a2439b6655573df28e4985bd7,False,False,True,False,True,True,True,True,True,True,True
5c65e60f830ba168470c10bb3d4317fe91c937e8,False,False,True,False,True,True,True,True,True,True,True
4000b7fe37965658a9aacfa49bad827b33b79fc2,True,False,True,False,True,True,True,True,True,True,True
107c5169aff92b43035b0c4805d0f11245305422,False,False,True,False,True,True,True,True,True,True,True
75c520b8a53d977ebc63725067d469c13c7a9c74,False,False,True,True,True,True,True,True,True,True,True
a06de338cb00a0f5fa701e66acf2be476b8a5696,False,False,True,False,True,True,True,True,True,True,True
3f400c19f8c02880b1d86929a15a4b6383c308b5,False,False,True,False,True,True,True,True,True,True,True
b27df2ef0bba4df3e2a88dd316ab99b2a6e2b82d,True,False,True,False,True,True,True,True,True,True,True
e9826717de0300278dd957499dae95b2e88612b2,True,True,True,False,True,True,True,True,True,True,True
f58b11a6e4a920e74ffe56f3523e37a40e4b60e7,True,False,True,True,True,True,True,True,True,True,True
a6fc776c9303a1465f7d65a655bda7b4054bb530,False,False,True,True,True,True,True,True,True,True,True
c418f15fbdca7c0b6b5ed2ca6e9d8a2a26da47b5,False,False,True,True,True,True,True,True,True,True,True
6d7325722868cdb62d3d787163f86e80e6442da2,False,False,True,False,True,True,True,True,True,True,True
bc4433d9507c5f59d2dfad96b0eee78509218bfc,True,True,True,False,True,True,True,True,True,True,True
